timestamp,oi_sum,oi_mean,oi_std,oi_min,oi_max,ltp_mean,ltp_std,ltp_min,ltp_max,strike_min,strike_max,strike_mean,token_count,call_oi_total,call_ltp_avg,put_oi_total,put_ltp_avg,pcr,underlying_price,atm_strike,future_price,price_change,price_change_pct,direction
2025-11-11 16:06:19.848496,9334360,424289.0909090909,289048.2493074567,45760,1267020,366.15681818181815,165.6042574040484,143.95,695.0,82700.0,83700.0,83200.0,22,4936820,391.8272727272728,4397540,340.48636363636365,0.8907636899866715,83170.14,83200.0,83169.17,-0.9700000000011642,-0.0011662839572004,0
2025-11-11 16:06:50.078169,9334360,424289.0909090909,289048.2493074567,45760,1267020,369.9227272727273,164.07444501351665,151.25,667.95,82700.0,83700.0,83200.0,22,4936820,375.49545454545455,4397540,364.35,0.8907636899866715,83158.85,83200.0,83171.4,12.549999999988358,0.0150915987895315,0
2025-11-11 16:07:22.817859,8824580,401117.2727272727,296461.1465297461,15620,1267020,373.3386363636364,174.28985977922375,129.85,741.05,82600.0,83600.0,83100.0,22,4346580,434.35909090909087,4478000,312.3181818181818,1.0302352654270714,83142.51,83100.0,83186.99,44.48000000001048,0.0534985051570014,1
2025-11-11 16:07:53.092397,8824580,401117.2727272727,296461.1465297461,15620,1267020,375.19090909090914,173.98115226078752,134.0,741.05,82600.0,83600.0,83100.0,22,4346580,431.58181818181816,4478000,318.8,1.0302352654270714,83141.47,83100.0,83203.29,61.81999999999243,0.0743551924208128,1
2025-11-11 16:08:23.348520,8824580,401117.2727272727,296461.1465297461,15620,1267020,375.16818181818184,175.35651001904833,132.25,749.55,82600.0,83600.0,83100.0,22,4346580,433.8954545454546,4478000,316.4409090909091,1.0302352654270714,83137.97,83100.0,83209.49,71.52000000000407,0.0860256751518036,1
2025-11-11 16:08:53.597947,8824580,401117.2727272727,296461.1465297461,15620,1267020,373.7636363636363,176.6461678461172,128.4,753.5,82600.0,83600.0,83100.0,22,4346580,437.6,4478000,309.92727272727274,1.0302352654270714,83146.92,83100.0,83215.71,68.79000000000815,0.0827330705695509,1
2025-11-11 16:09:23.864884,8696560,395298.1818181818,294124.3993964906,17760,1278000,373.175,176.19908906715506,129.85,750.9,82600.0,83600.0,83100.0,22,4494880,433.3681818181818,4201680,312.9818181818182,0.9347702274587976,83147.8,83100.0,83218.07,70.27000000000407,0.0845121578682827,1
2025-11-11 16:09:54.131976,8696560,395298.1818181818,294124.3993964906,17760,1278000,371.7636363636363,176.53202743399487,127.8,752.3,82600.0,83600.0,83100.0,22,4494880,433.6181818181818,4201680,309.90909090909093,0.9347702274587976,83139.4,83100.0,83220.59,81.19000000000233,0.0976552633288215,1
2025-11-11 16:10:24.399091,8696560,395298.1818181818,294124.3993964906,17760,1278000,372.16590909090905,175.08489939670196,131.0,751.35,82600.0,83600.0,83100.0,22,4494880,428.83181818181816,4201680,315.5,0.9347702274587976,83141.0,83100.0,83217.56,76.55999999999767,0.0920845310977707,1
2025-11-11 16:10:54.686420,8696560,395298.1818181818,294124.3993964906,17760,1278000,371.1113636363637,174.9276353319105,128.1,743.3,82600.0,83600.0,83100.0,22,4494880,431.1136363636364,4201680,311.10909090909087,0.9347702274587976,83130.94,83100.0,83218.95,88.00999999999476,0.1058691264648212,1
2025-11-11 16:11:24.951565,8696560,395298.1818181818,294124.3993964906,17760,1278000,371.8159090909091,176.0469251475189,128.65,751.65,82600.0,83600.0,83100.0,22,4494880,432.6045454545454,4201680,311.02727272727276,0.9347702274587976,83136.23,83100.0,83223.15,86.91999999999825,0.1045512888905332,1
2025-11-11 16:11:55.239076,9204960,418407.2727272727,287264.56062697293,47400,1278000,366.45909090909095,164.5180064224869,148.3,681.85,82700.0,83700.0,83200.0,22,5080680,382.04090909090905,4124280,350.8772727272727,0.8117574812820331,83153.08,83200.0,83235.45,82.36999999999534,0.0990582669938326,1
2025-11-11 16:12:25.548781,8867460,403066.3636363637,299391.4506770829,17880,1306240,370.82272727272726,178.0371501676738,125.7,755.9,82600.0,83600.0,83100.0,22,4611980,435.6727272727272,4255480,305.97272727272724,0.9227013126683116,83138.34,83100.0,83210.53,72.19000000000233,0.0868311780100519,1
2025-11-11 16:12:55.876112,8867460,403066.3636363637,299391.4506770829,17880,1306240,371.19772727272726,176.3197767837316,127.85,752.45,82600.0,83600.0,83100.0,22,4611980,431.49545454545455,4255480,310.90000000000003,0.9227013126683116,83139.41,83100.0,83219.65,80.23999999999069,0.0965125925237989,1
2025-11-11 16:13:26.210934,8867460,403066.3636363637,299391.4506770829,17880,1306240,370.4863636363637,174.2372296214193,130.2,742.0,82600.0,83600.0,83100.0,22,4611980,426.15,4255480,314.82272727272726,0.9227013126683116,83131.57,83100.0,83241.04,109.4699999999866,0.1316828251890184,1
2025-11-11 16:13:56.518715,8867460,403066.3636363637,299391.4506770829,17880,1306240,370.73181818181814,174.70287261890886,130.0,740.95,82600.0,83600.0,83100.0,22,4611980,427.5954545454546,4255480,313.8681818181818,0.9227013126683116,83133.8,83100.0,83251.19,117.38999999999942,0.1412061038951657,1
2025-11-11 16:14:26.811468,8867460,403066.3636363637,299391.4506770829,17880,1306240,370.41590909090905,175.63490567649512,127.2,744.3,82600.0,83600.0,83100.0,22,4611980,433.0,4255480,307.83181818181816,0.9227013126683116,83131.36,83100.0,83246.44,115.08000000000176,0.1384315136911047,1
2025-11-11 16:14:57.127190,8867460,403066.3636363637,299391.4506770829,17880,1306240,371.72727272727275,177.41518075868353,125.4,744.3,82600.0,83600.0,83100.0,22,4611980,437.0,4255480,306.45454545454544,0.9227013126683116,83148.97,83100.0,83266.48,117.50999999999476,0.1413246610270633,1
2025-11-11 16:15:27.464894,8981520,408250.9090909091,300283.24201864714,18020,1308940,372.30227272727274,176.3179389336968,128.1,744.3,82600.0,83600.0,83100.0,22,4685820,434.1454545454546,4295700,310.45909090909095,0.9167445612507524,83147.33,83100.0,83257.53,110.19999999999708,0.1325358252634172,1
2025-11-11 16:15:57.749602,9485440,431156.3636363637,293074.53819553845,48100,1308940,366.96818181818185,163.7803781676159,148.9,677.95,82700.0,83700.0,83200.0,22,5278680,383.2181818181818,4206760,350.71818181818185,0.7969340820053499,83150.28,83200.0,83248.74,98.4600000000064,0.1184121087746262,1
2025-11-11 16:16:28.089270,9485440,431156.3636363637,293074.53819553845,48100,1308940,367.9227272727273,163.84393541770223,152.55,677.95,82700.0,83700.0,83200.0,22,5278680,379.77272727272725,4206760,356.07272727272726,0.7969340820053499,83151.99,83200.0,83246.95,94.95999999999184,0.1142005140225648,1
2025-11-11 16:16:58.435639,8981520,408250.9090909091,300283.24201864714,18020,1308940,371.2477272727273,175.27026645758417,128.0,747.25,82600.0,83600.0,83100.0,22,4685820,432.41818181818184,4295700,310.0772727272727,0.9167445612507524,83132.46,83100.0,83244.21,111.75,0.1344240264272221,1
2025-11-11 16:17:28.773955,8981520,408250.9090909091,300283.24201864714,18020,1308940,372.45454545454544,178.47068313944374,126.0,757.9,82600.0,83600.0,83100.0,22,4685820,439.3454545454546,4295700,305.56363636363636,0.9167445612507524,83141.04,83100.0,83259.74,118.70000000001164,0.1427694433459234,1
2025-11-11 16:17:59.155356,9485440,431156.3636363637,293074.53819553845,48100,1308940,366.8568181818182,164.8214353369634,146.75,688.65,82700.0,83700.0,83200.0,22,5278680,388.0772727272728,4206760,345.6363636363636,0.7969340820053499,83152.24,83200.0,83270.57,118.33000000000176,0.1423052463770087,1
2025-11-11 16:18:29.515254,9575940,435270.0,294928.8636587603,49600,1320600,366.2977272727273,165.0638545109659,146.0,689.5,82700.0,83700.0,83200.0,22,5341120,388.25454545454545,4234820,344.34090909090907,0.7928711581091606,83154.29,83200.0,83255.01,100.72000000000116,0.1211242378475013,1
2025-11-11 16:18:59.848769,9575940,435270.0,294928.8636587603,49600,1320600,366.12954545454545,164.88079435580903,146.65,689.5,82700.0,83700.0,83200.0,22,5341120,387.9,4234820,344.35909090909087,0.7928711581091606,83153.13,83200.0,83254.03,100.89999999999418,0.1213423956500423,1
2025-11-11 16:19:30.172076,9575940,435270.0,294928.8636587603,49600,1320600,366.5568181818182,164.80466669844157,147.0,689.5,82700.0,83700.0,83200.0,22,5341120,387.45909090909095,4234820,345.6545454545454,0.7928711581091606,83158.4,83200.0,83246.23,87.83000000000175,0.105617712702507,1
2025-11-11 16:20:00.552517,9575940,435270.0,294928.8636587603,49600,1320600,367.2,164.0175418899425,151.6,679.1,82700.0,83700.0,83200.0,22,5341120,380.54545454545456,4234820,353.8545454545455,0.7928711581091606,83150.67,83200.0,83229.25,78.58000000000175,0.0945031471183595,1
2025-11-11 16:20:30.942165,9069940,412270.0,302228.292189861,19280,1320600,371.10909090909087,176.7813073481063,125.45,748.5,82600.0,83600.0,83100.0,22,4746000,436.44090909090914,4323940,305.77727272727276,0.911070375052676,83144.27,83100.0,83226.21,81.94000000000233,0.0985515899051158,1
2025-11-11 16:21:01.326456,9069940,412270.0,302228.292189861,19280,1320600,370.98409090909087,178.99046821280447,122.7,748.5,82600.0,83600.0,83100.0,22,4746000,442.2227272727272,4323940,299.74545454545455,0.911070375052676,83148.34,83100.0,83219.58,71.24000000000524,0.0856781987469685,1
2025-11-11 16:21:31.715027,9605240,436601.8181818182,295364.5247363456,49260,1322280,365.4818181818182,166.32655025685565,141.1,698.65,82700.0,83700.0,83200.0,22,5354600,394.40909090909093,4250640,336.55454545454546,0.7938296044522467,83169.17,83200.0,83215.48,46.30999999999767,0.0556816907034152,1
2025-11-11 16:22:02.187272,9605240,436601.8181818182,295364.5247363456,49260,1322280,365.8181818181818,165.73993293097885,143.05,693.05,82700.0,83700.0,83200.0,22,5354600,392.0318181818182,4250640,339.6045454545455,0.7938296044522467,83171.4,83200.0,83237.44,66.04000000000815,0.0794022945387574,1
2025-11-11 16:22:32.665023,9605240,436601.8181818182,295364.5247363456,49260,1322280,364.8363636363636,167.30673084531648,138.75,703.8,82700.0,83700.0,83200.0,22,5354600,398.97727272727275,4250640,330.69545454545454,0.7938296044522467,83186.99,83200.0,83249.65,62.65999999998894,0.0753242784718967,1
2025-11-11 16:23:03.092464,9605240,436601.8181818182,295364.5247363456,49260,1322280,364.98409090909087,167.94129316262334,138.65,708.45,82700.0,83700.0,83200.0,22,5354600,400.22727272727275,4250640,329.7409090909091,0.7938296044522467,83203.29,83200.0,83252.57,49.28000000001339,0.0592284271451445,1
2025-11-11 16:23:33.524815,9605240,436601.8181818182,295364.5247363456,49260,1322280,364.4045454545454,169.0436622303828,134.25,714.25,82700.0,83700.0,83200.0,22,5354600,405.7136363636364,4250640,323.0954545454546,0.7938296044522467,83209.49,83200.0,83262.27,52.77999999999883,0.0634302649853986,1
2025-11-11 16:24:04.089165,9606960,436680.0,295338.31286783476,49260,1322280,365.5772727272727,169.22869615325763,135.95,714.95,82700.0,83700.0,83200.0,22,5354600,405.74090909090904,4252360,325.4136363636364,0.7941508235909311,83215.71,83200.0,83247.87,32.15999999998894,0.0386465488307302,0
2025-11-11 16:24:34.710517,9621560,437343.6363636363,295013.30937765626,49260,1322280,364.6863636363637,170.28960079384805,132.75,720.15,82700.0,83700.0,83200.0,22,5349660,408.8136363636363,4271900,320.5590909090909,0.7985367294370109,83218.07,83200.0,83250.35,32.279999999998836,0.0387896522954675,0
2025-11-11 16:25:05.353513,9621560,437343.6363636363,295013.30937765626,49260,1322280,365.4409090909091,168.52441439374076,136.35,713.45,82700.0,83700.0,83200.0,22,5349660,404.2772727272728,4271900,326.6045454545455,0.7985367294370109,83220.59,83200.0,83248.58,27.99000000000524,0.0336335034394795,0
2025-11-11 16:25:36.009710,9621560,437343.6363636363,295013.30937765626,49260,1322280,364.37954545454545,170.34512562322726,133.0,720.95,82700.0,83700.0,83200.0,22,5349660,407.9863636363637,4271900,320.77272727272725,0.7985367294370109,83217.56,83200.0,83235.77,18.210000000006403,0.0218824007817657,0
2025-11-11 16:26:06.675846,9621560,437343.6363636363,295013.30937765626,49260,1322280,363.28636363636366,170.83000822442384,130.25,720.95,82700.0,83700.0,83200.0,22,5349660,410.3818181818182,4271900,316.1909090909091,0.7985367294370109,83218.95,83200.0,83230.24,11.290000000008147,0.013566621544742,0
2025-11-11 16:26:37.363073,9621560,437343.6363636363,295013.30937765626,49260,1322280,363.09090909090907,172.02036537542904,128.0,725.85,82700.0,83700.0,83200.0,22,5349660,413.6363636363636,4271900,312.54545454545456,0.7985367294370109,83223.15,83200.0,83227.81,4.6600000000034925,0.0055994035313533,0
2025-11-11 16:27:08.007782,9631900,437813.6363636363,292587.57870886906,48520,1309740,363.9136363636364,173.1101948676032,128.0,731.9,82700.0,83700.0,83200.0,22,5258600,415.7363636363637,4373300,312.09090909090907,0.8316472064808124,83235.45,83200.0,83219.85,-15.599999999991269,-0.0187420143700685,0
2025-11-11 16:27:38.707472,9631900,437813.6363636363,292587.57870886906,48520,1309740,362.79090909090905,171.7472427423811,128.65,725.9,82700.0,83700.0,83200.0,22,5258600,411.3136363636363,4373300,314.2681818181818,0.8316472064808124,83210.53,83200.0,83219.71,9.180000000007569,0.0110322575760634,0
2025-11-11 16:28:09.356698,9631900,437813.6363636363,292587.57870886906,48520,1309740,361.6340909090909,174.3595002576188,123.2,736.0,82700.0,83700.0,83200.0,22,5258600,418.4045454545454,4373300,304.8636363636364,0.8316472064808124,83219.65,83200.0,83223.94,4.290000000008149,0.0051550324953399,0
2025-11-11 16:28:40.086783,9631900,437813.6363636363,292587.57870886906,48520,1309740,361.21818181818185,174.73333052550907,123.1,736.0,82700.0,83700.0,83200.0,22,5258600,418.79090909090905,4373300,303.6454545454545,0.8316472064808124,83241.04,83200.0,83219.19,-21.84999999999127,-0.0262490713715148,0
2025-11-11 16:29:12.321550,9903920,450178.1818181818,287758.3253793159,57680,1309740,357.8181818181818,164.4897583622172,144.0,670.7,82800.0,83800.0,83300.0,22,5744420,370.2772727272728,4159500,345.35909090909087,0.7240939903419318,83251.19,83300.0,83226.15,-25.04000000000815,-0.0300776481393336,0
2025-11-11 16:29:43.801291,9631900,437813.6363636363,292587.57870886906,48520,1309740,362.525,175.87082160738643,122.5,741.2,82700.0,83700.0,83200.0,22,5258600,422.75454545454545,4373300,302.29545454545456,0.8316472064808124,83246.44,83200.0,83218.9,-27.54000000000815,-0.0330824957800094,0
2025-11-11 16:30:14.308807,9971830,453265.0,286543.2138563795,57280,1291820,357.50454545454545,164.5338146668677,141.85,675.4,82800.0,83800.0,83300.0,22,5677010,374.0363636363636,4294820,340.97272727272724,0.7565285246987411,83266.48,83300.0,83225.0,-41.479999999995925,-0.0498159643592426,0
2025-11-11 16:30:44.736579,9971830,453265.0,286543.2138563795,57280,1291820,358.55454545454546,163.53893952285412,143.05,663.5,82800.0,83800.0,83300.0,22,5677010,367.0136363636363,4294820,350.0954545454545,0.7565285246987411,83257.53,83300.0,83228.48,-29.05000000000291,-0.0348917389213959,0
2025-11-11 16:31:15.191459,9688870,440403.1818181818,291496.41859086143,48520,1291820,363.04545454545456,175.4513240793928,123.5,740.55,82700.0,83700.0,83200.0,22,5185010,421.49090909090904,4503860,304.59999999999997,0.8686309187446118,83248.74,83200.0,83223.13,-25.610000000000586,-0.0307632283683819,0
2025-11-11 16:31:45.629903,9688870,440403.1818181818,291496.41859086143,48520,1291820,362.6545454545454,175.43503675495415,123.25,740.2,82700.0,83700.0,83200.0,22,5185010,422.4363636363637,4503860,302.8727272727273,0.8686309187446118,83246.95,83200.0,83214.44,-32.50999999999476,-0.0390524818026302,0
2025-11-11 16:32:16.077198,9688870,440403.1818181818,291496.41859086143,48520,1291820,362.2363636363637,174.33670841344028,125.9,737.85,82700.0,83700.0,83200.0,22,5185010,417.6181818181818,4503860,306.8545454545455,0.8686309187446118,83244.21,83200.0,83212.59,-31.620000000009895,-0.0379846237954686,0
2025-11-11 16:32:46.570521,9971830,453265.0,286543.2138563795,57280,1291820,357.2477272727273,165.05348373963136,139.25,680.0,82800.0,83800.0,83300.0,22,5677010,378.1,4294820,336.3954545454545,0.7565285246987411,83259.74,83300.0,83202.09,-57.65000000000873,-0.0692411482428466,-1
2025-11-11 16:33:17.057622,9991640,454165.4545454546,285647.4036411436,57000,1280840,357.81136363636364,165.18538714614974,139.0,684.3,82800.0,83800.0,83300.0,22,5627580,381.0636363636363,4364060,334.55909090909086,0.7754772033449546,83270.57,83300.0,83205.27,-65.30000000000291,-0.0784190621008152,-1
2025-11-11 16:33:47.573874,9991640,454165.4545454546,285647.4036411436,57000,1280840,356.51590909090913,163.94479935285682,142.45,665.85,82800.0,83800.0,83300.0,22,5627580,367.71363636363634,4364060,345.3181818181818,0.7754772033449546,83255.01,83300.0,83208.4,-46.61000000000058,-0.0559846188235405,-1
2025-11-11 16:34:18.051483,9991640,454165.4545454546,285647.4036411436,57000,1280840,356.07500000000005,164.1787699792661,142.75,667.55,82800.0,83800.0,83300.0,22,5627580,369.5090909090909,4364060,342.64090909090913,0.7754772033449546,83254.03,83300.0,83201.61,-52.419999999998254,-0.0629639189838596,-1
2025-11-11 16:34:48.579949,9721120,441869.0909090909,290780.55877420516,47420,1280840,360.5636363636363,175.37929656130353,121.95,738.55,82700.0,83700.0,83200.0,22,5141180,419.15909090909093,4579940,301.96818181818185,0.8908343998848514,83246.23,83200.0,83200.59,-45.63999999999942,-0.0548253056024271,-1
2025-11-11 16:35:19.047328,9721120,441869.0909090909,290780.55877420516,47420,1280840,360.5,172.60906490017922,125.8,727.55,82700.0,83700.0,83200.0,22,5141180,412.0136363636363,4579940,308.98636363636365,0.8908343998848514,83229.25,83200.0,83196.19,-33.05999999999767,-0.039721612293752,0
2025-11-11 16:35:49.496152,9721120,441869.0909090909,290780.55877420516,47420,1280840,360.96590909090907,173.62822720533526,124.35,733.5,82700.0,83700.0,83200.0,22,5141180,415.75,4579940,306.1818181818182,0.8908343998848514,83226.21,83200.0,83197.93,-28.280000000013388,-0.0339796801993186,0
2025-11-11 16:36:20.001837,9743500,442886.3636363637,289589.14498114237,47300,1271140,361.65909090909093,172.20835845842012,127.75,728.95,82700.0,83700.0,83200.0,22,5094560,411.4,4648940,311.91818181818184,0.9125302283219748,83219.58,83200.0,83194.3,-25.279999999998836,-0.0303774664568107,0
2025-11-11 16:36:50.490258,9743500,442886.3636363637,289589.14498114237,47300,1271140,361.70454545454544,171.69122125066687,128.85,723.65,82700.0,83700.0,83200.0,22,5094560,408.75454545454545,4648940,314.6545454545454,0.9125302283219748,83215.48,83200.0,83191.88,-23.59999999999127,-0.0283601079991261,0
2025-11-11 16:37:21.102871,9743500,442886.3636363637,289589.14498114237,47300,1271140,363.2227272727272,176.6269189746951,122.95,746.85,82700.0,83700.0,83200.0,22,5094560,423.90909090909093,4648940,302.5363636363636,0.9125302283219748,83237.44,83200.0,83210.01,-27.430000000007567,-0.0329539207356779,0
2025-11-11 16:37:51.684673,9743500,442886.3636363637,289589.14498114237,47300,1271140,363.4045454545454,176.42614191151932,123.35,744.0,82700.0,83700.0,83200.0,22,5094560,423.95454545454544,4648940,302.8545454545455,0.9125302283219748,83249.65,83200.0,83204.39,-45.25999999999476,-0.054366594934627,-1
2025-11-11 16:38:22.325850,10014000,455181.8181818182,284202.87300642865,56620,1271140,359.3090909090909,164.54612874464254,143.45,678.25,82800.0,83800.0,83300.0,22,5578460,377.1,4435540,341.51818181818186,0.7951190830444245,83252.57,83300.0,83204.52,-48.05000000000291,-0.0577159359765144,-1
2025-11-11 16:38:52.975254,10014000,455181.8181818182,284202.87300642865,56620,1271140,359.07272727272726,164.1243646687538,143.8,671.0,82800.0,83800.0,83300.0,22,5578460,374.6318181818182,4435540,343.51363636363635,0.7951190830444245,83262.27,83300.0,83183.67,-78.60000000000582,-0.094400500971215,-1
2025-11-11 16:39:23.549299,9826160,446643.6363636363,290345.20358237374,47220,1261060,364.3840909090909,177.92944387243293,122.35,752.95,82700.0,83700.0,83200.0,22,5088040,428.7227272727272,4738120,300.04545454545456,0.9312269557629264,83247.87,83200.0,83179.78,-68.08999999999651,-0.0817918824829949,-1
2025-11-11 16:39:54.177702,10096120,458914.5454545454,284947.05674876436,56620,1261060,359.8545454545455,164.0602030245307,145.15,672.85,82800.0,83800.0,83300.0,22,5575360,374.89090909090913,4520760,344.8181818181818,0.8108462951271308,83250.35,83300.0,83182.38,-67.97000000000116,-0.0816453023921233,-1
2025-11-11 16:40:24.835906,9826160,446643.6363636363,290345.20358237374,47220,1261060,364.9863636363637,177.39108743235354,123.45,752.0,82700.0,83700.0,83200.0,22,5088040,427.50909090909096,4738120,302.46363636363634,0.9312269557629264,83248.58,83200.0,83194.32,-54.25999999999476,-0.0651782889269639,-1
